chr16	13960000	14560000	2
chr16	15440000	15640000	2
chr16	15720000	16160000	2
chr16	16880000	18040000	2
chr16	19040000	19320000	2
chr16	19480000	19800000	2
chr16	19880000	20280000	2
chr16	20680000	20840000	2
chr16	21080000	21240000	2
chr16	21880000	22080000	2
chr16	22160000	22200000	2
chr16	22600000	23320000	2
chr16	23560000	23600000	2
chr16	23680000	24320000	2
chr16	24480000	24880000	2
chr16	25080000	25120000	2
chr16	25200000	27040000	2
chr16	27120000	27360000	2
chr16	27480000	27680000	2
chr16	27840000	27960000	2
chr16	28040000	28120000	2
chr16	29760000	29880000	2
chr16	30320000	30560000	2
chr16	30640000	30720000	2
chr16	32440000	32520000	2
chr16	33840000	33880000	2
chr16	34320000	34360000	2
chr16	34400000	34440000	2
chr16	34480000	34680000	2
chr16	45280000	45480000	2
chr16	45640000	46840000	2
chr16	46880000	47240000	2
chr16	47280000	48040000	2
chr16	48120000	48600000	2
chr16	48640000	48960000	2
chr16	49000000	49400000	2
chr16	49440000	50680000	2
chr16	50720000	51640000	2
chr16	51680000	51920000	2
chr16	52040000	52120000	2
chr16	52160000	54040000	2
chr16	54080000	54360000	2
chr16	54520000	54960000	2
chr16	55000000	55320000	2
chr16	55360000	55840000	2
chr16	55880000	56080000	2
chr16	56200000	56240000	2
chr16	56360000	56480000	2
chr16	56720000	56800000	2
chr16	56840000	57000000	2
chr16	57160000	57200000	2
chr16	57320000	61800000	2
chr16	61920000	63600000	2
chr16	63640000	64960000	2
chr16	65000000	65200000	2
chr16	65240000	65480000	2
chr16	65640000	65760000	2
chr16	65880000	66040000	2
chr16	66160000	66240000	2
chr16	66280000	66560000	2
chr16	66600000	66840000	2
chr16	66960000	67120000	2
chr16	67280000	67480000	2
chr16	67520000	67720000	2
chr16	67760000	67840000	2
chr16	67960000	68360000	2
chr16	68400000	68520000	2
chr16	69120000	69200000	2
chr16	69320000	69400000	2
chr16	69440000	70000000	2
chr16	70040000	70240000	2
chr16	70360000	70600000	2
chr16	70640000	72920000	2
chr16	73080000	73280000	2
chr16	73320000	73760000	2
chr16	73800000	74040000	2
chr16	74080000	74240000	2
chr16	74360000	75800000	2
chr16	75840000	76240000	2
chr16	76280000	76600000	2
chr16	76640000	79440000	2
chr16	79560000	79640000	2
chr16	79880000	79960000	2
chr16	80080000	80280000	2
chr16	80400000	80440000	2
chr16	80480000	80840000	2
chr16	80880000	82440000	2
chr16	82600000	82800000	2
chr16	82840000	83040000	2
chr16	83120000	83320000	2
chr16	83360000	83600000	2
chr16	83800000	83840000	2
chr16	83880000	84200000	2
chr16	84360000	84400000	2
chr16	84440000	84600000	2
chr16	84640000	85120000	2
chr16	85160000	85880000	2
chr16	86040000	86280000	2
chr16	86600000	86680000	2
chr16	87200000	87240000	2
chr16	87720000	87760000	2
chr16	87920000	88120000	2
chr16	88320000	88400000	2
chr16	88600000	88640000	2
chr17	80000	160000	1
chr17	400000	560000	1
chr17	600000	840000	1
chr17	880000	1000000	1
chr17	1600000	1800000	1
chr17	1920000	2200000	1
chr17	2240000	2280000	1
chr17	2480000	2520000	1
chr17	3680000	3720000	1
chr17	3840000	4200000	1
chr17	4400000	4440000	1
chr17	4920000	4960000	1
chr17	5160000	5320000	1
chr17	5480000	6240000	1
chr17	6400000	6480000	1
chr17	6720000	6760000	1
chr17	6920000	7040000	1
chr17	7280000	7320000	1
chr17	7360000	7400000	1
chr17	7640000	7960000	1
chr17	8000000	8040000	1
chr17	8200000	8640000	1
chr17	8760000	8800000	1
chr17	9440000	15360000	1
chr17	15760000	15840000	1
chr17	15880000	16200000	1
chr17	16320000	16400000	1
chr17	16440000	16480000	1
chr17	16760000	16800000	1
chr17	16920000	17120000	1
chr17	17240000	17480000	1
chr17	17680000	17920000	1
chr17	18040000	18120000	1
chr17	18720000	18840000	1
chr17	19120000	19200000	1
chr17	19400000	19680000	1
chr17	19920000	20120000	1
chr17	20800000	20920000	1
chr17	21200000	21400000	1
chr17	22600000	22960000	1
chr17	23160000	23680000	1
chr17	23880000	23920000	1
chr17	23960000	24040000	1
chr17	24080000	24480000	1
chr17	24520000	24640000	1
chr17	24840000	24920000	1
chr17	24960000	25920000	1
chr17	26280000	26760000	1
chr17	26920000	27240000	1
chr17	27520000	27560000	1
chr17	27720000	27760000	1
chr17	27920000	31480000	1
chr17	32080000	32760000	1
chr17	32880000	33280000	1
chr17	33760000	33800000	1
chr17	34120000	34160000	1
chr17	34320000	34480000	1
chr17	34680000	34880000	1
chr17	35120000	35320000	1
chr17	35400000	35720000	1
chr17	35840000	37120000	1
chr17	37400000	37960000	1
chr17	38000000	38240000	1
chr17	38840000	39280000	1
chr17	39480000	39560000	1
chr17	39840000	40160000	1
chr17	40400000	40440000	1
chr17	40720000	40840000	1
chr17	41120000	41320000	1
chr17	41440000	41640000	1
chr17	42160000	42240000	1
chr17	42400000	42440000	1
chr17	42560000	42880000	1
chr17	43080000	43160000	1
chr17	43320000	44360000	1
chr17	44480000	44720000	1
chr17	44760000	45520000	1
chr17	45560000	45800000	1
chr17	46080000	46560000	1
chr17	46720000	54440000	1
chr17	54560000	54600000	1
chr17	54800000	55000000	1
chr17	55120000	55320000	1
chr17	55520000	56120000	1
chr17	56160000	57600000	1
chr17	58040000	59120000	1
chr17	59160000	59280000	1
chr17	59480000	59960000	1
chr17	60000000	60200000	1
chr17	60400000	62680000	1
chr17	62920000	63040000	1
chr17	63320000	63440000	1
chr17	63640000	63680000	1
chr17	63800000	63960000	1
chr17	64000000	68760000	1
chr17	69160000	69640000	1
chr17	69960000	70000000	1
chr17	70120000	70200000	1
chr17	70320000	70400000	1
chr17	70520000	70560000	1
chr17	70840000	71000000	1
chr17	71160000	71280000	1
chr17	71560000	72040000	1
chr17	72080000	72280000	1
chr17	72640000	72720000	1
chr17	72840000	72880000	1
chr17	73040000	73720000	1
chr17	73800000	73840000	1
chr17	73960000	74360000	1
chr17	74480000	74520000	1
chr17	74560000	74960000	1
chr17	75360000	75400000	1
chr17	75560000	75600000	1
chr17	75760000	76000000	1
chr17	76040000	76520000	1
chr17	76640000	76720000	1
chr17	76760000	76800000	1
chr17	76960000	77000000	1
chr17	77160000	77200000	1
chr17	77920000	78200000	1
chr17	78360000	78480000	1
chr17	78520000	78560000	1
chr17	80000	120000	2
chr17	400000	520000	2
chr17	600000	680000	2
chr17	880000	960000	2
chr17	1600000	1760000	2
chr17	1920000	2160000	2
chr17	3840000	4000000	2
chr17	4040000	4160000	2
chr17	5160000	5280000	2
chr17	5480000	6200000	2
chr17	6920000	7000000	2
chr17	7640000	7920000	2
chr17	8200000	8240000	2
chr17	8280000	8600000	2
chr17	9480000	11840000	2
chr17	11880000	12880000	2
chr17	12920000	15080000	2
chr17	15120000	15320000	2
chr17	15880000	16080000	2
chr17	16320000	16360000	2
chr17	16920000	17080000	2
chr17	17240000	17320000	2
chr17	17680000	17880000	2
chr17	18040000	18080000	2
chr17	18720000	18800000	2
chr17	19120000	19160000	2
chr17	19400000	19640000	2
chr17	19920000	20080000	2
chr17	20800000	20880000	2
chr17	21200000	21280000	2
chr17	22600000	22720000	2
chr17	22840000	22920000	2
chr17	23160000	23560000	2
chr17	23960000	24000000	2
chr17	24080000	24320000	2
chr17	24360000	24440000	2
chr17	24840000	24880000	2
chr17	24960000	25880000	2
chr17	26280000	26720000	2
chr17	26920000	27200000	2
chr17	27920000	30920000	2
chr17	30960000	31200000	2
chr17	31240000	31280000	2
chr17	31320000	31440000	2
chr17	32080000	32720000	2
chr17	32880000	33240000	2
chr17	34320000	34440000	2
chr17	34680000	34840000	2
chr17	35120000	35280000	2
chr17	35400000	35680000	2
chr17	35840000	37080000	2
chr17	37400000	37600000	2
chr17	37640000	37920000	2
chr17	38040000	38200000	2
chr17	38840000	38920000	2
chr17	38960000	39240000	2
chr17	39480000	39520000	2
chr17	39840000	40120000	2
chr17	40720000	40800000	2
chr17	41120000	41200000	2
chr17	41480000	41600000	2
chr17	42160000	42200000	2
chr17	42560000	42840000	2
chr17	43080000	43120000	2
chr17	43320000	43440000	2
chr17	43480000	44320000	2
chr17	44480000	44680000	2
chr17	44760000	45480000	2
chr17	45560000	45760000	2
chr17	46080000	46160000	2
chr17	46200000	46520000	2
chr17	46720000	52520000	2
chr17	52560000	53280000	2
chr17	53320000	53440000	2
chr17	53480000	53520000	2
chr17	53640000	53960000	2
chr17	54000000	54080000	2
chr17	54800000	54960000	2
chr17	55120000	55160000	2
chr17	55200000	55280000	2
chr17	55640000	56080000	2
chr17	56160000	57360000	2
chr17	57400000	57480000	2
chr17	58040000	58880000	2
chr17	59000000	59080000	2
chr17	59160000	59240000	2
chr17	59480000	59760000	2
chr17	60000000	60080000	2
chr17	60400000	60640000	2
chr17	60680000	61640000	2
chr17	61760000	62120000	2
chr17	62160000	62640000	2
chr17	62920000	63000000	2
chr17	63320000	63400000	2
chr17	63800000	63920000	2
chr17	64000000	68080000	2
chr17	68120000	68720000	2
chr17	69160000	69200000	2
chr17	69360000	69400000	2
chr17	69560000	69600000	2
chr17	70120000	70160000	2
chr17	70840000	70960000	2
chr17	71160000	71240000	2
chr17	71560000	72000000	2
chr17	72080000	72240000	2
chr17	72640000	72680000	2
chr17	73040000	73600000	2
chr17	73960000	74320000	2
chr17	74560000	74920000	2
chr17	75760000	75960000	2
chr17	76040000	76480000	2
chr17	76640000	76680000	2
chr17	77920000	78160000	2
chr17	78360000	78440000	2
chr17	400000	480000	3
chr17	600000	640000	3
chr17	880000	920000	3
chr17	1600000	1640000	3
chr17	1920000	2120000	3
chr17	3840000	3960000	3
chr17	4040000	4120000	3
chr17	5160000	5240000	3
chr17	5480000	6160000	3
chr17	6920000	6960000	3
chr17	7640000	7880000	3
chr17	8320000	8560000	3
chr17	9480000	9520000	3
chr17	9720000	9760000	3
chr17	9880000	9920000	3
chr17	10120000	10200000	3
chr17	10240000	10280000	3
chr17	10520000	10600000	3
chr17	10880000	11800000	3
chr17	11880000	12840000	3
chr17	12920000	15040000	3
chr17	15160000	15280000	3
chr17	15880000	16040000	3
chr17	16920000	17040000	3
chr17	17240000	17280000	3
chr17	17720000	17840000	3
chr17	18720000	18760000	3
chr17	19440000	19600000	3
chr17	19920000	19960000	3
chr17	20000000	20040000	3
chr17	20800000	20840000	3
chr17	21200000	21240000	3
chr17	22600000	22680000	3
chr17	22840000	22880000	3
chr17	23160000	23520000	3
chr17	24080000	24280000	3
chr17	24360000	24400000	3
chr17	25000000	25440000	3
chr17	25480000	25840000	3
chr17	26320000	26680000	3
chr17	26920000	27160000	3
chr17	27920000	27960000	3
chr17	28160000	29200000	3
chr17	29320000	29360000	3
chr17	29480000	29760000	3
chr17	29800000	29920000	3
chr17	30200000	30240000	3
chr17	30360000	30480000	3
chr17	30520000	30680000	3
chr17	30960000	31160000	3
chr17	31320000	31400000	3
chr17	32120000	32680000	3
chr17	32880000	33040000	3
chr17	33080000	33200000	3
chr17	34320000	34400000	3
chr17	34680000	34800000	3
chr17	35120000	35240000	3
chr17	35400000	35640000	3
chr17	35840000	36000000	3
chr17	36040000	37040000	3
chr17	37400000	37560000	3
chr17	37640000	37720000	3
chr17	37760000	37800000	3
chr17	38040000	38080000	3
chr17	38840000	38880000	3
chr17	38960000	39200000	3
chr17	39840000	40080000	3
chr17	40720000	40760000	3
chr17	41120000	41160000	3
chr17	41480000	41560000	3
chr17	42560000	42800000	3
chr17	43320000	43400000	3
chr17	43480000	44280000	3
chr17	44480000	44640000	3
chr17	44760000	44840000	3
chr17	44880000	45440000	3
chr17	45560000	45720000	3
chr17	46080000	46120000	3
chr17	46240000	46480000	3
chr17	46880000	50400000	3
chr17	50440000	50760000	3
chr17	50800000	52480000	3
chr17	52560000	53240000	3
chr17	53360000	53400000	3
chr17	53640000	53920000	3
chr17	54000000	54040000	3
chr17	54800000	54920000	3
chr17	55680000	55960000	3
chr17	56160000	56840000	3
chr17	56880000	57320000	3
chr17	57400000	57440000	3
chr17	58040000	58120000	3
chr17	58160000	58840000	3
chr17	59000000	59040000	3
chr17	59160000	59200000	3
chr17	59480000	59720000	3
chr17	60000000	60040000	3
chr17	60400000	60600000	3
chr17	60680000	61600000	3
chr17	61760000	62080000	3
chr17	62160000	62600000	3
chr17	62920000	62960000	3
chr17	63320000	63360000	3
chr17	63800000	63880000	3
chr17	64000000	64800000	3
chr17	64840000	66120000	3
chr17	66160000	68040000	3
chr17	68160000	68200000	3
chr17	68240000	68680000	3
chr17	70880000	70920000	3
chr17	71160000	71200000	3
chr17	71600000	71800000	3
chr17	71840000	71960000	3
chr17	72080000	72200000	3
chr17	73040000	73560000	3
chr17	74000000	74280000	3
chr17	74560000	74600000	3
chr17	74640000	74880000	3
chr17	75760000	75920000	3
chr17	76200000	76440000	3
chr17	77920000	78120000	3
chr17	78360000	78400000	3
chr18	200000	840000	1
chr18	1080000	1120000	1
chr18	1920000	1960000	1
chr18	2120000	2560000	1
chr18	2600000	3240000	1
chr18	3280000	4080000	1
chr18	4120000	4160000	1
chr18	4320000	4400000	1
chr18	5320000	7160000	1
chr18	7480000	8600000	1
chr18	8640000	9920000	1
chr18	9960000	11600000	1
chr18	11720000	12120000	1
chr18	12320000	12360000	1
chr18	12400000	12600000	1
chr18	12720000	13000000	1
chr18	13040000	13160000	1
chr18	13200000	13640000	1
chr18	16840000	17040000	1
chr18	17320000	17440000	1
chr18	17640000	17720000	1
chr18	17920000	18640000	1
chr18	18680000	19320000	1
chr18	19360000	20200000	1
chr18	20360000	21840000	1
chr18	21880000	75200000	1
chr18	75480000	75520000	1
chr18	75640000	76040000	1
chr18	200000	240000	2
chr18	280000	640000	2
chr18	760000	800000	2
chr18	2120000	2160000	2
chr18	2360000	2520000	2
chr18	2600000	2800000	2
chr18	2920000	3200000	2
chr18	3280000	3680000	2
chr18	3720000	4040000	2
chr18	5320000	5360000	2
chr18	5400000	5560000	2
chr18	5680000	6520000	2
chr18	6560000	6920000	2
chr18	7040000	7120000	2
chr18	7480000	8560000	2
chr18	8640000	9040000	2
chr18	9080000	9560000	2
chr18	9600000	9880000	2
chr18	9960000	10560000	2
chr18	10680000	11560000	2
chr18	11720000	11800000	2
chr18	11920000	12080000	2
chr18	12400000	12560000	2
chr18	12720000	12960000	2
chr18	13040000	13120000	2
chr18	13200000	13240000	2
chr18	13360000	13400000	2
chr18	13520000	13600000	2
chr18	16840000	17000000	2
chr18	17320000	17400000	2
chr18	17640000	17680000	2
chr18	17920000	18600000	2
chr18	18680000	18840000	2
chr18	18880000	19280000	2
chr18	19360000	19960000	2
chr18	20000000	20160000	2
chr18	20360000	21800000	2
chr18	21880000	21960000	2
chr18	22160000	22520000	2
chr18	22640000	22720000	2
chr18	22840000	22920000	2
chr18	23360000	26920000	2
chr18	27040000	27080000	2
chr18	27360000	27440000	2
chr18	27680000	27760000	2
chr18	28120000	28400000	2
chr18	28520000	28560000	2
chr18	28680000	28760000	2
chr18	29240000	29280000	2
chr18	29440000	29520000	2
chr18	29560000	29600000	2
chr18	30040000	30160000	2
chr18	30280000	30680000	2
chr18	30720000	31040000	2
chr18	31080000	31200000	2
chr18	31240000	31560000	2
chr18	31760000	31800000	2
chr18	31840000	32680000	2
chr18	32720000	32800000	2
chr18	33000000	33080000	2
chr18	33120000	33200000	2
chr18	33320000	33360000	2
chr18	33520000	37760000	2
chr18	37800000	37920000	2
chr18	37960000	38000000	2
chr18	38120000	38200000	2
chr18	38760000	38800000	2
chr18	39040000	39120000	2
chr18	39400000	41480000	2
chr18	41600000	41920000	2
chr18	42040000	42080000	2
chr18	42200000	42560000	2
chr18	42880000	43080000	2
chr18	43360000	43400000	2
chr18	43600000	43760000	2
chr18	43840000	43880000	2
chr18	44040000	44240000	2
chr18	44280000	44440000	2
chr18	44480000	45280000	2
chr18	45320000	45680000	2
chr18	45720000	46000000	2
chr18	46200000	46240000	2
chr18	46400000	46560000	2
chr18	46800000	46840000	2
chr18	46960000	47000000	2
chr18	47400000	47480000	2
chr18	47800000	47840000	2
chr18	48000000	48040000	2
chr18	48240000	48320000	2
chr18	49960000	50000000	2
chr18	50120000	50160000	2
chr18	50480000	50840000	2
chr18	50880000	51040000	2
chr18	51080000	52440000	2
chr18	52480000	52520000	2
chr18	52560000	53360000	2
chr18	53480000	54320000	2
chr18	54360000	54600000	2
chr18	54640000	54920000	2
chr18	54960000	55240000	2
chr18	55280000	55720000	2
chr18	55760000	55800000	2
chr18	55840000	56400000	2
chr18	56760000	56800000	2
chr18	56920000	57080000	2
chr18	57240000	57280000	2
chr18	57400000	58000000	2
chr18	58040000	58400000	2
chr18	58560000	58800000	2
chr18	58840000	59280000	2
chr18	59320000	59840000	2
chr18	63040000	64600000	2
chr18	64640000	65920000	2
chr18	66040000	66280000	2
chr18	67400000	67440000	2
chr18	68240000	68280000	2
chr18	68600000	70000000	2
chr18	70040000	70160000	2
chr18	70200000	70320000	2
chr18	70440000	72200000	2
chr18	72240000	72560000	2
chr18	72760000	73080000	2
chr18	73320000	73360000	2
chr18	73560000	73720000	2
chr18	74000000	74120000	2
chr18	74440000	74480000	2
chr18	74760000	74800000	2
chr18	75640000	75840000	2
chr18	75880000	76000000	2
chr19	1600000	1760000	1
chr19	1920000	1960000	1
chr19	2160000	2280000	1
chr19	2600000	3280000	1
chr19	3680000	3840000	1
chr19	3960000	4000000	1
chr19	4880000	5640000	1
chr19	5840000	6280000	1
chr19	6560000	6600000	1
chr19	6880000	6920000	1
chr19	7120000	7160000	1
chr19	7360000	7400000	1
chr19	7960000	8080000	1
chr19	8320000	8520000	1
chr19	8800000	8880000	1
chr19	9080000	9800000	1
chr19	9920000	10120000	1
chr19	10520000	10680000	1
chr19	10760000	10840000	1
chr19	10880000	11040000	1
chr19	11320000	11360000	1
chr19	11560000	12560000	1
chr19	12680000	12840000	1
chr19	13000000	13040000	1
chr19	13240000	13720000	1
chr19	13880000	13920000	1
chr19	14600000	16000000	1
chr19	16040000	16160000	1
chr19	16200000	16480000	1
chr19	16600000	16680000	1
chr19	17640000	17840000	1
chr19	18160000	18240000	1
chr19	18440000	18880000	1
chr19	19000000	19120000	1
chr19	19400000	19440000	1
chr19	19720000	24400000	1
chr19	32480000	40800000	1
chr19	41120000	41200000	1
chr19	41400000	43080000	1
chr19	43120000	43320000	1
chr19	43440000	43600000	1
chr19	44240000	44600000	1
chr19	44760000	45440000	1
chr19	45880000	45960000	1
chr19	46160000	46320000	1
chr19	46480000	46520000	1
chr19	46640000	47080000	1
chr19	47240000	47280000	1
chr19	47320000	47480000	1
chr19	47640000	48520000	1
chr19	48760000	49920000	1
chr19	50120000	50160000	1
chr19	50200000	50240000	1
chr19	50520000	50560000	1
chr19	50920000	51000000	1
chr19	51160000	51800000	1
chr19	51840000	52440000	1
chr19	52680000	52920000	1
chr19	53200000	53480000	1
chr19	53640000	53680000	1
chr19	53840000	54200000	1
chr19	54240000	54280000	1
chr19	54320000	54680000	1
chr19	54960000	55040000	1
chr19	55160000	55280000	1
chr19	56280000	57000000	1
chr19	57040000	58720000	1
chr19	59120000	59160000	1
chr19	59360000	59440000	1
chr19	59760000	59920000	1
chr19	60320000	60640000	1
chr19	60760000	60840000	1
chr19	61040000	63680000	1
chr19	1600000	1720000	2
chr19	2160000	2240000	2
chr19	2600000	2920000	2
chr19	2960000	3080000	2
chr19	3160000	3240000	2
chr19	3680000	3800000	2
chr19	4880000	4960000	2
chr19	5000000	5600000	2
chr19	5840000	5920000	2
chr19	5960000	6240000	2
chr19	7960000	8040000	2
chr19	8320000	8480000	2
chr19	8800000	8840000	2
chr19	9080000	9120000	2
chr19	9240000	9760000	2
chr19	9920000	10000000	2
chr19	10520000	10640000	2
chr19	10760000	10800000	2
chr19	10880000	11000000	2
chr19	11640000	12520000	2
chr19	12680000	12800000	2
chr19	13240000	13680000	2
chr19	14600000	14960000	2
chr19	15080000	15440000	2
chr19	15600000	15960000	2
chr19	16040000	16120000	2
chr19	16200000	16440000	2
chr19	16600000	16640000	2
chr19	17640000	17720000	2
chr19	18160000	18200000	2
chr19	18440000	18840000	2
chr19	19000000	19080000	2
chr19	19720000	24360000	2
chr19	32480000	34800000	2
chr19	34920000	35840000	2
chr19	35880000	37480000	2
chr19	37520000	37800000	2
chr19	38080000	38160000	2
chr19	38480000	39320000	2
chr19	39360000	39560000	2
chr19	39600000	39680000	2
chr19	39720000	40160000	2
chr19	40200000	40280000	2
chr19	40400000	40760000	2
chr19	41400000	43040000	2
chr19	43120000	43280000	2
chr19	43440000	43560000	2
chr19	44280000	44560000	2
chr19	44760000	45000000	2
chr19	45160000	45400000	2
chr19	46160000	46280000	2
chr19	46640000	47040000	2
chr19	47320000	47440000	2
chr19	47640000	47920000	2
chr19	48200000	48280000	2
chr19	48320000	48360000	2
chr19	48760000	49000000	2
chr19	49040000	49760000	2
chr19	49800000	49880000	2
chr19	50920000	50960000	2
chr19	51160000	51520000	2
chr19	51600000	51760000	2
chr19	51880000	51920000	2
chr19	51960000	52200000	2
chr19	52240000	52400000	2
chr19	52680000	52880000	2
chr19	53200000	53440000	2
chr19	53840000	54080000	2
chr19	54120000	54160000	2
chr19	54320000	54400000	2
chr19	54440000	54640000	2
chr19	54960000	55000000	2
chr19	55160000	55240000	2
chr19	56280000	56960000	2
chr19	57080000	57440000	2
chr19	57480000	58680000	2
chr19	59360000	59400000	2
chr19	59760000	59880000	2
chr19	60400000	60600000	2
chr19	61040000	62400000	2
chr19	62440000	63000000	2
chr19	63160000	63480000	2
chr19	63520000	63560000	2
chr1	1520000	1560000	1
chr1	1880000	1920000	1
chr1	2160000	2320000	1
chr1	3320000	3360000	1
chr1	3720000	3760000	1
chr1	4080000	6000000	1
chr1	6280000	6320000	1
chr1	6680000	7560000	1
chr1	7680000	7920000	1
chr1	7960000	8880000	1
chr1	9040000	9080000	1
chr1	9200000	9600000	1
chr1	9800000	10360000	1
chr1	10480000	10600000	1
chr1	11080000	11280000	1
chr1	11360000	11440000	1
chr1	11840000	11880000	1
chr1	12120000	12200000	1
chr1	12240000	12640000	1
chr1	13840000	15320000	1
chr1	15520000	15560000	1
chr1	15800000	15960000	1
chr1	16040000	16200000	1
chr1	16440000	16680000	1
chr1	17120000	17160000	1
chr1	17360000	17480000	1
chr1	17760000	17800000	1
chr1	17920000	18320000	1
chr1	18800000	19080000	1
chr1	19120000	19440000	1
chr1	19560000	19840000	1
chr1	19960000	20080000	1
chr1	20120000	20680000	1
chr1	20720000	20880000	1
chr1	20920000	21400000	1
chr1	21440000	21600000	1
chr1	21720000	21760000	1
chr1	21880000	22000000	1
chr1	22280000	22880000	1
chr1	22920000	23080000	1
chr1	23200000	23920000	1
chr1	24040000	24160000	1
chr1	24320000	24880000	1
chr1	25000000	25040000	1
chr1	25080000	25440000	1
chr1	25640000	26040000	1
chr1	26080000	26680000	1
chr1	26720000	27120000	1
chr1	27160000	27520000	1
chr1	27640000	27840000	1
chr1	27920000	28040000	1
chr1	28200000	28480000	1
chr1	28600000	28720000	1
chr1	28920000	28960000	1
chr1	29160000	29440000	1
chr1	29560000	30960000	1
chr1	31000000	31200000	1
chr1	31240000	31320000	1
chr1	31480000	31880000	1
chr1	31920000	32320000	1
chr1	32360000	32440000	1
chr1	32480000	32560000	1
chr1	32800000	32920000	1
chr1	32960000	33040000	1
chr1	33200000	33320000	1
chr1	33440000	33720000	1
chr1	33760000	33880000	1
chr1	34000000	35000000	1
chr1	35200000	35240000	1
chr1	35440000	36040000	1
chr1	36080000	36320000	1
chr1	36360000	36560000	1
chr1	36760000	37640000	1
chr1	37760000	37800000	1
chr1	37840000	38040000	1
chr1	38080000	38160000	1
chr1	38280000	39120000	1
chr1	39360000	40000000	1
chr1	40040000	40280000	1
chr1	40320000	40680000	1
chr1	40920000	41280000	1
chr1	41320000	41440000	1
chr1	41560000	41600000	1
chr1	41720000	43000000	1
chr1	43040000	43440000	1
chr1	43480000	43680000	1
chr1	43800000	43880000	1
chr1	44000000	44200000	1
chr1	44320000	44960000	1
chr1	45120000	45240000	1
chr1	45280000	45760000	1
chr1	46080000	46480000	1
chr1	46520000	46600000	1
chr1	46760000	46960000	1
chr1	47600000	120080000	1
chr1	120120000	120320000	1
chr1	143600000	143840000	1
chr1	144160000	144320000	1
chr1	144360000	144400000	1
chr1	145360000	145760000	1
chr1	148160000	148440000	1
chr1	148640000	148760000	1
chr1	148880000	149240000	1
chr1	149280000	149440000	1
chr1	149560000	150280000	1
chr1	150600000	150640000	1
chr1	150760000	151520000	1
chr1	151560000	151600000	1
chr1	151840000	151880000	1
chr1	152080000	152240000	1
chr1	152440000	152520000	1
chr1	152760000	153320000	1
chr1	153360000	153400000	1
chr1	153560000	153920000	1
chr1	154120000	154200000	1
chr1	154360000	154600000	1
chr1	154640000	154840000	1
chr1	154960000	155160000	1
chr1	155200000	246720000	1
chr1	247160000	247200000	1
chr1	4080000	5840000	2
chr1	6680000	7520000	2
chr1	7680000	7760000	2
chr1	8000000	8320000	2
chr1	8360000	8840000	2
chr1	9200000	9560000	2
chr1	9800000	9880000	2
chr1	10000000	10320000	2
chr1	10520000	10560000	2
chr1	11080000	11240000	2
chr1	11360000	11400000	2
chr1	12120000	12160000	2
chr1	12280000	12520000	2
chr1	13920000	14000000	2
chr1	14120000	15120000	2
chr1	15800000	15920000	2
chr1	16040000	16160000	2
chr1	16440000	16640000	2
chr1	17360000	17440000	2
chr1	17920000	18280000	2
chr1	18800000	19040000	2
chr1	19120000	19280000	2
chr1	19320000	19400000	2
chr1	19560000	19720000	2
chr1	19960000	20040000	2
chr1	20120000	20640000	2
chr1	20760000	20840000	2
chr1	20920000	21360000	2
chr1	21480000	21560000	2
chr1	21880000	21960000	2
chr1	22280000	22840000	2
chr1	22920000	23040000	2
chr1	23200000	23520000	2
chr1	23560000	23600000	2
chr1	23720000	23880000	2
chr1	24040000	24120000	2
chr1	24320000	24840000	2
chr1	25080000	25400000	2
chr1	25680000	25760000	2
chr1	25800000	26000000	2
chr1	26080000	26240000	2
chr1	26280000	26640000	2
chr1	26760000	27080000	2
chr1	27200000	27480000	2
chr1	27640000	27800000	2
chr1	27920000	28000000	2
chr1	28200000	28440000	2
chr1	28600000	28680000	2
chr1	29160000	29320000	2
chr1	29600000	30560000	2
chr1	30800000	30920000	2
chr1	31000000	31160000	2
chr1	31240000	31280000	2
chr1	31480000	31840000	2
chr1	31920000	32040000	2
chr1	32080000	32280000	2
chr1	32360000	32400000	2
chr1	32800000	32880000	2
chr1	33200000	33280000	2
chr1	33440000	33560000	2
chr1	33600000	33680000	2
chr1	34000000	34960000	2
chr1	35440000	35680000	2
chr1	35720000	35800000	2
chr1	35840000	36000000	2
chr1	36080000	36280000	2
chr1	36480000	36520000	2
chr1	36760000	37600000	2
chr1	37840000	38000000	2
chr1	38080000	38120000	2
chr1	38320000	39080000	2
chr1	39360000	39720000	2
chr1	39840000	39960000	2
chr1	40080000	40240000	2
chr1	40320000	40640000	2
chr1	40920000	41240000	2
chr1	41320000	41400000	2
chr1	41720000	42960000	2
chr1	43040000	43400000	2
chr1	43480000	43640000	2
chr1	43800000	43840000	2
chr1	44000000	44160000	2
chr1	44320000	44920000	2
chr1	45120000	45200000	2
chr1	45280000	45560000	2
chr1	45600000	45720000	2
chr1	46080000	46200000	2
chr1	46320000	46440000	2
chr1	46520000	46560000	2
chr1	46760000	46800000	2
chr1	46840000	46920000	2
chr1	47600000	47640000	2
chr1	47720000	47960000	2
chr1	48080000	48280000	2
chr1	48600000	48640000	2
chr1	48800000	48880000	2
chr1	49000000	49080000	2
chr1	49720000	49760000	2
chr1	50320000	50360000	2
chr1	50640000	50920000	2
chr1	51040000	51560000	2
chr1	51600000	52120000	2
chr1	52160000	52200000	2
chr1	52320000	52600000	2
chr1	52640000	52920000	2
chr1	52960000	53480000	2
chr1	53520000	54080000	2
